Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Arekere,12.8872086,77.5960493,Chavadi,12.892199385202357,77.60253756930187,BBQ Joint
Arekere,12.8872086,77.5960493,Guru Garden,12.891195684141557,77.59797874942123,Indian Restaurant
Arekere,12.8872086,77.5960493,Zhangs Dynasty,12.88992312787569,77.59780365321764,Chinese Restaurant
Arekere,12.8872086,77.5960493,Kababis,12.889604695436535,77.5975572766958,Indian Restaurant
Arekere,12.8872086,77.5960493,Pizza Hut,12.889420437838115,77.59749379520716,Pizza Place
Arekere,12.8872086,77.5960493,McDonald's,12.89141991557128,77.59855101608775,Fast Food Restaurant
Arekere,12.8872086,77.5960493,Domino's Pizza,12.885,77.604,Pizza Place
Arekere,12.8872086,77.5960493,Hot Burg,12.892201379176342,77.5983443289733,Burger Joint
Arekere,12.8872086,77.5960493,Cafe Coffee Day,12.893682385287692,77.60051250457764,Café
Arekere,12.8872086,77.5960493,Epicurys,12.885477,77.59616,Mughlai Restaurant
Arekere,12.8872086,77.5960493,Athithi Residency,12.88832663018734,77.59710769552704,Indian Restaurant
Arekere,12.8872086,77.5960493,Mast Kalandar,12.888890337225448,77.59759451664563,Indian Restaurant
Arekere,12.8872086,77.5960493,Domino's Pizza,12.89001718033533,77.59785191544118,Pizza Place
Arekere,12.8872086,77.5960493,Beijing Bites,12.8922036152216,77.59817672739175,Chinese Restaurant
Arekere,12.8872086,77.5960493,Shree Bhavan,12.88933670764948,77.59832382202148,Indian Restaurant
Arekere,12.8872086,77.5960493,Laddoos,12.8897500271746,77.59815216064453,Indian Restaurant
Arekere,12.8872086,77.5960493,Udupi Hotel,12.890364442835168,77.59394050917338,Breakfast Spot
Arekere,12.8872086,77.5960493,Paratha junction,12.891110735331178,77.59507645372086,Indian Restaurant
Arekere,12.8872086,77.5960493,Daily Bread,12.882714323075927,77.59598296284462,Bakery
Arekere,12.8872086,77.5960493,TN express,12.89115662673483,77.59851219672235,Indian Restaurant
Arekere,12.8872086,77.5960493,Empire,12.891347,77.59852,Mughlai Restaurant
Arekere,12.8872086,77.5960493,The French Loaf / Wang's Kitchen,12.891417587203453,77.59847862319252,Bakery
Arekere,12.8872086,77.5960493,Adiga Vegetarian Restaurant,12.892079089007465,77.59842826287903,Diner
Arekere,12.8872086,77.5960493,Paratha Palace,12.887486533946316,77.6015953232991,Indian Restaurant
Arekere,12.8872086,77.5960493,Adyar Anand Bhavan ( A2B ),12.89305699965435,77.59898723604057,South Indian Restaurant
Arekere,12.8872086,77.5960493,Hyderabadi Biryani House,12.89218807220459,77.59844207763672,Andhra Restaurant
Arekere,12.8872086,77.5960493,up south,12.892549571929306,77.59740986060645,Indian Restaurant
Arekere,12.8872086,77.5960493,Kabab Magic,12.882240096262503,77.59602213282785,Indian Restaurant
Arekere,12.8872086,77.5960493,Goli,12.892345728439546,77.59823801260306,Sandwich Place
Arekere,12.8872086,77.5960493,Goli Vada Pav,12.892387160654833,77.59821563019656,Fast Food Restaurant
Arekere,12.8872086,77.5960493,Accenture B2 Cafeteria,12.891522734588023,77.60014633969352,Café
Arekere,12.8872086,77.5960493,Au Bon Pain,12.894772662469633,77.59871006011963,Café
Arekere,12.8872086,77.5960493,Amrutha Kalasa,12.893411290110068,77.60194783512657,Snack Place
Banashankari,12.9152208,77.573598,Shivaji Military Hotel,12.917918586021823,77.57392499315985,Indian Restaurant
Banashankari,12.9152208,77.573598,Fluid Studio Café,12.920480387168718,77.56933987140656,Café
Banashankari,12.9152208,77.573598,Davanagere benne dosa,12.908932292982024,77.57298261081958,Breakfast Spot
Banashankari,12.9152208,77.573598,Vasudev Adiga's Foodline,12.919935069055256,77.57566943075047,South Indian Restaurant
Banashankari,12.9152208,77.573598,Prasidhi Food Corner,12.910857635645522,77.57912096790515,Indian Restaurant
Banashankari,12.9152208,77.573598,Sea Spice,12.91881431359624,77.56877353132131,Seafood Restaurant
Banashankari,12.9152208,77.573598,The Krishna Grand,12.921366752370881,77.57122480945641,Indian Restaurant
Banashankari,12.9152208,77.573598,Cafe Coffee Day,12.919996297791087,77.57553922805337,Café
Banashankari,12.9152208,77.573598,New Imperial Hotel,12.920083302220366,77.57414638118736,Indian Restaurant
Banashankari,12.9152208,77.573598,Adigas Fastfood,12.920051047232475,77.57576943980615,Fast Food Restaurant
Banashankari,12.9152208,77.573598,Pai Vista,12.921091835115892,77.57351575533141,Karnataka Restaurant
Banashankari,12.9152208,77.573598,Ande ka funda,12.911294823084637,77.57836952527556,Fast Food Restaurant
Banashankari,12.9152208,77.573598,Iyengar bakery,12.917797679238214,77.5799948797623,Bakery
Banashankari,12.9152208,77.573598,Kadamba,12.92163027446391,77.57041325803947,Indian Restaurant
Banashankari,12.9152208,77.573598,Daily Bread,12.921813050562909,77.56990299898602,Bakery
Banashankari,12.9152208,77.573598,Just Bake,12.9114669867091,77.56690949526305,Bakery
Banashankari,12.9152208,77.573598,Dine out,12.911471566733931,77.56688150950103,Fast Food Restaurant
Banashankari,12.9152208,77.573598,Bda Complex rasoi,12.922635455777638,77.57056437635961,Diner
Banashankari,12.9152208,77.573598,Student Corner,12.91039191441174,77.56678076070055,Sandwich Place
Banashankari,12.9152208,77.573598,Upahar Sagara,12.92376170330829,77.57355844974326,Restaurant
Banashankari,12.9152208,77.573598,Upahara sagar,12.923797987734961,77.57345237660485,Fast Food Restaurant
Banashankari,12.9152208,77.573598,Shastry's Bakery,12.9240426,77.57346,Bakery
Banaswadi,13.0141618,77.6518539,Tamarind,13.012676074180495,77.64771141510649,Indian Restaurant
Banaswadi,13.0141618,77.6518539,Domino's Pizza,13.008433716613306,77.65559273293411,Pizza Place
Banaswadi,13.0141618,77.6518539,Saffron,13.01276296048891,77.6478365115391,Vegetarian / Vegan Restaurant
Banaswadi,13.0141618,77.6518539,Nellore Mess,13.01949246225511,77.65604251806916,Andhra Restaurant
Banaswadi,13.0141618,77.6518539,Cafe Coffee Day,13.018155413330874,77.64732766979955,Café
Banaswadi,13.0141618,77.6518539,De Grand,13.0164213180542,77.65059661865234,BBQ Joint
Banaswadi,13.0141618,77.6518539,Leela's Kitchen,13.013746189104008,77.64876480105158,Kerala Restaurant
Banaswadi,13.0141618,77.6518539,Idli-Yo-Idli,13.01484470613433,77.65631096858783,Vegetarian / Vegan Restaurant
Banaswadi,13.0141618,77.6518539,Daily bread,13.018566355678441,77.65340272039056,Bakery
Banaswadi,13.0141618,77.6518539,Adigas,13.016117207843797,77.64737345788444,Indian Restaurant
Banaswadi,13.0141618,77.6518539,Srinidhi Upachar,13.012042149379301,77.64740279554123,Indian Restaurant
Banaswadi,13.0141618,77.6518539,Nandhini Deluxe,13.017712,77.655245,Indian Restaurant
Banaswadi,13.0141618,77.6518539,Cafe Coffee Day,13.01874852531858,77.6561991142832,Café
Banaswadi,13.0141618,77.6518539,Just kebabs,13.009668508942198,77.65449891510947,Indian Restaurant
Banaswadi,13.0141618,77.6518539,Taste of the Nation,13.010413118475226,77.64812293858114,Indian Restaurant
Banaswadi,13.0141618,77.6518539,Angel Kerala Restaurant,13.009103,77.65031,Indian Restaurant
Banaswadi,13.0141618,77.6518539,Pooja Dosa Camp,13.01229909799686,77.64661837898542,South Indian Restaurant
Banaswadi,13.0141618,77.6518539,New Biryani Point,13.010893427583673,77.65784895395588,Indian Restaurant
Banaswadi,13.0141618,77.6518539,Jordan Cafe,13.019732955305134,77.64750769360117,Café
Banaswadi,13.0141618,77.6518539,Salem Spice,13.009394087462054,77.65775387910885,Indian Restaurant
Banaswadi,13.0141618,77.6518539,Cuppa,13.01511392738952,77.64401234968074,Café
Banaswadi,13.0141618,77.6518539,Adukkala - Adige Mane Restaurant,13.020512,77.656527,Kerala Restaurant
Banaswadi,13.0141618,77.6518539,Mast Kalandar,13.009077688626085,77.658027918155,Indian Restaurant
Banaswadi,13.0141618,77.6518539,Bhagini,13.018509985445322,77.65605395769332,Indian Restaurant
Banaswadi,13.0141618,77.6518539,Inchara,13.017228073516318,77.66039916680731,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Rogue Elephant,12.941541392293871,77.57723352370775,Restaurant
Basavanagudi,12.9417261,77.5755021,South Thindies,12.938533002449914,77.57543728531792,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,UD - Upahara Darshini,12.939425484210648,77.57138548760742,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,By 2 Coffee,12.942161177597033,77.57058753917934,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Mahalakshmi Tiffin Room,12.946963396829972,77.57152984973779,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Hari Super Sandwich,12.94906312668569,77.57493507592291,Sandwich Place
Basavanagudi,12.9417261,77.5755021,South Kitchen,12.937889968186969,77.56871372271516,Breakfast Spot
Basavanagudi,12.9417261,77.5755021,Vidyarthi Bhavan,12.945081590068911,77.57141473329507,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Sri Guru Kottureshwara Davangere Benne Dose Hotel,12.938810170494127,77.5708674119335,Fast Food Restaurant
Basavanagudi,12.9417261,77.5755021,Harshi super sandwich,12.938899871400027,77.57061404688208,Sandwich Place
Basavanagudi,12.9417261,77.5755021,Puliyogere Point,12.940677264715706,77.57040942849967,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Ganesh Chat Centre,12.948113594397082,77.5760884520387,Food Truck
Basavanagudi,12.9417261,77.5755021,Pizza Stop,12.947423415194319,77.5767208771391,Fast Food Restaurant
Basavanagudi,12.9417261,77.5755021,Karnataka Bhel House,12.939404798055124,77.58404552437128,Snack Place
Basavanagudi,12.9417261,77.5755021,Gokul,12.944348110053669,77.57107929652862,Asian Restaurant
Basavanagudi,12.9417261,77.5755021,Cool Corner,12.947539566700232,77.57376594358566,Fast Food Restaurant
Basavanagudi,12.9417261,77.5755021,Dwaraka Hotel,12.93782284520445,77.56774160202704,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Butter Sponge,12.948072980542193,77.57196920738669,Bakery
Basavanagudi,12.9417261,77.5755021,Adyar Anand Bhavan,12.936672527626115,77.57800418548804,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Srinivasa Cool Corner,12.938406171592048,77.57014153341257,Fast Food Restaurant
Basavanagudi,12.9417261,77.5755021,Domino's Pizza,12.945000666334863,77.56789069038514,Pizza Place
Basavanagudi,12.9417261,77.5755021,Kamat Bugle Rock,12.939907196342359,77.5667547457004,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Vaibhav Restaurant,12.93682616763877,77.5754390966951,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Cafe Mondo,12.939682363892148,77.57759581928839,Café
Basavanagudi,12.9417261,77.5755021,Subway,12.94461894971747,77.56784981282803,Sandwich Place
Basavanagudi,12.9417261,77.5755021,Cafe Coffee Day,12.94781179903133,77.57980353973873,Café
Basavanagudi,12.9417261,77.5755021,Thindi Katte,12.937157972239667,77.57539445936543,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Roti Ghar,12.944929395877233,77.57186671405238,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Mysore Mylari Hotel,12.943658887919407,77.5714123142746,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Shiv Sagar,12.944307532099034,77.57273124448047,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,The Rogue Elephant,12.941624,77.577034,Mediterranean Restaurant
Basavanagudi,12.9417261,77.5755021,Udupi Sri Krishna Bhavan,12.946095034787962,77.57052631690827,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Adayar Ananda Bhavan,12.94427699213614,77.57280127702326,Indian Sweet Shop
Basavanagudi,12.9417261,77.5755021,Baisakhi,12.946152164857445,77.57022533506577,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Presto,12.937155771342617,77.57527707138578,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,F5 Cafe,12.939485520165022,77.57175768288526,Café
Basavanagudi,12.9417261,77.5755021,Nisarga Garden Veg Restaurant,12.941505664089403,77.57106810263681,Restaurant
Basavanagudi,12.9417261,77.5755021,Kollapuri's,12.944678943831411,77.5721254612005,Restaurant
Basavanagudi,12.9417261,77.5755021,Chinese Square,12.939196,77.57135,Chinese Restaurant
Basavanagudi,12.9417261,77.5755021,Amma's Pastries,12.943523283925684,77.57050840663493,Bakery
Basavanagudi,12.9417261,77.5755021,Pogo Chats,12.943661171237181,77.5704412429288,Snack Place
Basavanagudi,12.9417261,77.5755021,Udupi Grand,12.936923,77.572698,Fast Food Restaurant
Basavanagudi,12.9417261,77.5755021,Ragoo's,12.93375645334808,77.57379604285563,Italian Restaurant
Basavanagudi,12.9417261,77.5755021,Ice Thunder,12.945445694501748,77.57124960422516,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,UK,12.94779514717926,77.57378732474525,Indian Restaurant
Basavanagudi,12.9417261,77.5755021,Srinivasa Chats,12.936590986911542,77.57114086291384,Fast Food Restaurant
Basavanagudi,12.9417261,77.5755021,Coffee Shacks,12.94840323292832,77.57434226880751,Café
Basavanagudi,12.9417261,77.5755021,Hari Super Sandwich,12.9490877885664,77.57490194585402,Food Court
Basavanagudi,12.9417261,77.5755021,Goli,12.947067183979364,77.56894480484142,Asian Restaurant
Basavanagudi,12.9417261,77.5755021,Onesta,12.947348,77.568915,Pizza Place
"Begur, Bangalore",12.8633887,77.61301120503904,PHD,12.859537295390957,77.61500118753673,Pizza Place
"Begur, Bangalore",12.8633887,77.61301120503904,Annapurneshwari Hotel,12.858904,77.611999,Fast Food Restaurant
"Begur, Bangalore",12.8633887,77.61301120503904,Cafe@Serenity,12.858626,77.612918,Fast Food Restaurant
Bellandur,12.9791198,77.5912997,J W Kitchen,12.972410384127292,77.59459191743764,Asian Restaurant
Bellandur,12.9791198,77.5912997,Toscano,12.97198038085137,77.59606565238312,Italian Restaurant
Bellandur,12.9791198,77.5912997,Café Noir,12.971994746343674,77.59600119604778,French Restaurant
Bellandur,12.9791198,77.5912997,Masala Klub,12.984992722558056,77.585114632884,Indian Restaurant
Bellandur,12.9791198,77.5912997,Shiro,12.971899559077535,77.59623643170688,Japanese Restaurant
Bellandur,12.9791198,77.5912997,Bengaluru Baking Co.,12.97176075574658,77.59512829674657,Bakery
Bellandur,12.9791198,77.5912997,Oriental Spice,12.98389271843625,77.59359116991038,Chinese Restaurant
Bellandur,12.9791198,77.5912997,Banjara's Melting Pot,12.986476197279055,77.59558567845365,Indian Restaurant
Bellandur,12.9791198,77.5912997,Sanchez,12.97201760365161,77.59602465951777,Mexican Restaurant
Bellandur,12.9791198,77.5912997,Alba,12.97254127003947,77.59459436597112,Italian Restaurant
Bellandur,12.9791198,77.5912997,Hotel Chalukya,12.984577415527921,77.58784547233438,Indian Restaurant
Bellandur,12.9791198,77.5912997,Subway,12.976016121904996,77.59793857190844,Sandwich Place
Bellandur,12.9791198,77.5912997,BBC by JW Marriott,12.97184679431227,77.59508813894038,Café
Bellandur,12.9791198,77.5912997,Fava,12.972285753909956,77.59596593828104,Mediterranean Restaurant
Bellandur,12.9791198,77.5912997,Sancho's,12.97198108680943,77.59599671844332,Mexican Restaurant
Bellandur,12.9791198,77.5912997,Konark Kanteerava,12.970280628781897,77.59216531513023,Karnataka Restaurant
Bellandur,12.9791198,77.5912997,Eden Park Restaurant,12.983455524060558,77.59870692295682,Indian Restaurant
Bellandur,12.9791198,77.5912997,Rasovara,12.971994968390815,77.59607864029057,Rajasthani Restaurant
Bellandur,12.9791198,77.5912997,Samrat Restaurant,12.984634394639572,77.58778214784162,Indian Restaurant
Bellandur,12.9791198,77.5912997,Nisarga Garden Restaurant,12.983331536725942,77.5944306645044,Indian Restaurant
Bellandur,12.9791198,77.5912997,Farzi Cafe,12.972135871318413,77.59580288658609,Bistro
Bellandur,12.9791198,77.5912997,Shezan,12.987163496099882,77.59484021516408,Indian Restaurant
Bellandur,12.9791198,77.5912997,"Barista, Cunningham Road",12.985865889116075,77.59566307067871,Café
Bellandur,12.9791198,77.5912997,The Tower Kitchen,12.971671379872115,77.5963634706781,Italian Restaurant
Bellandur,12.9791198,77.5912997,Pizza Stop,12.98642070767535,77.59480897617073,Pizza Place
Bellandur,12.9791198,77.5912997,Cafe Mangii,12.971984856069145,77.59597131547177,Italian Restaurant
Bellandur,12.9791198,77.5912997,The Banjara,12.986494358166347,77.5955311817437,Indian Restaurant
Bellandur,12.9791198,77.5912997,Domino's Pizza,12.972,77.595,Pizza Place
Bellandur,12.9791198,77.5912997,Cafe Coffee Day,12.985428833454286,77.59627020904797,Café
Bellandur,12.9791198,77.5912997,Rahham's Families Restaurant,12.985081126305708,77.5965503045038,Indian Restaurant
Bellandur,12.9791198,77.5912997,Sing Kong,12.971985441320765,77.59601059525673,Cantonese Restaurant
Bellandur,12.9791198,77.5912997,Sanchos,12.972001743903009,77.59604959870336,Mexican Restaurant
Bellandur,12.9791198,77.5912997,Matsuri,12.975798763144716,77.59943925538127,Japanese Restaurant
Bellandur,12.9791198,77.5912997,Chinese Hut,12.984827327734202,77.58803921926643,Chinese Restaurant
Bellandur,12.9791198,77.5912997,India Coffee House,12.983349423041508,77.5971020998698,Café
Bellandur,12.9791198,77.5912997,1Q1 BLR,12.983769,77.596931,Asian Restaurant
Bellandur,12.9791198,77.5912997,McDonald's,12.976011104578486,77.59839079671238,Fast Food Restaurant
Bellandur,12.9791198,77.5912997,French Loaf,12.985530419819224,77.59669361614147,Bakery
Bellandur,12.9791198,77.5912997,The Cafe Oakwood,12.971959146837102,77.59594379284775,Café
Bellandur,12.9791198,77.5912997,Bbq D,12.971784,77.595665,BBQ Joint
Bellandur,12.9791198,77.5912997,Chancery Pan Walla,12.97623432579275,77.59951939797283,Food Truck
Bellandur,12.9791198,77.5912997,Café Mangii,12.9719497259831,77.59603332424915,Italian Restaurant
Bellandur,12.9791198,77.5912997,Bread Works,12.974177537228632,77.59886026382446,Bakery
Bellandur,12.9791198,77.5912997,Wangs Kitchen,12.985042228679227,77.59658939656931,Chinese Restaurant
Bellandur,12.9791198,77.5912997,Mast Kalandar,12.984498215169511,77.59710411429415,Indian Restaurant
BEML,12.9716394,77.67361351933602,Kabab Souq,12.972258722771299,77.67960778492493,Indian Restaurant
BEML,12.9716394,77.67361351933602,BFC,12.972186082285418,77.68026927034289,Indian Restaurant
BEML,12.9716394,77.67361351933602,Hungree Belly,12.974337518364328,77.67184644631669,Indian Restaurant
BEML,12.9716394,77.67361351933602,Snackbar,12.975998219567446,77.67376446410945,Fast Food Restaurant
BEML,12.9716394,77.67361351933602,16 Chaat Street,12.975769485859201,77.67085666916915,Fast Food Restaurant
BEML,12.9716394,77.67361351933602,Bhagini,12.973362775253044,77.67845592001382,Indian Restaurant
BEML,12.9716394,77.67361351933602,Ganesh Pani Puri Stall,12.976595402154214,77.67458646166651,Food Truck
BEML,12.9716394,77.67361351933602,Bhagini Vignan Nagar,12.973620432866214,77.67842237037249,Indian Restaurant
BEML,12.9716394,77.67361351933602,Malabar Hotel,12.974248019863694,77.67861248487355,Diner
BEML,12.9716394,77.67361351933602,Ammis Biriyani,12.974538265215074,77.6787970074624,Asian Restaurant
BEML,12.9716394,77.67361351933602,Madurai Idly Dosa Shop,12.975294229773157,77.67883131944868,Indian Restaurant
BEML,12.9716394,77.67361351933602,U.S. Pizza,12.97384728526735,77.66561685559721,Pizza Place
BEML,12.9716394,77.67361351933602,Nandini Bakery,12.972400027460557,77.66525895116375,Bakery
Bommasandra,12.8162443,77.6916113,Mega Byte,12.81388513867844,77.68717289383724,Indian Restaurant
Bommasandra,12.8162443,77.6916113,Brahmins Coffee Bar,12.81178,77.69398,South Indian Restaurant
Bommasandra,12.8162443,77.6916113,Adiyar Ananda Bhavan Koramangala,12.818201711480999,77.69810309561157,Indian Restaurant
Bommasandra,12.8162443,77.6916113,The Lark,12.821851047761028,77.68691010854747,Indian Restaurant
Bommasandra,12.8162443,77.6916113,Chung Wah,12.822765893088608,77.6856800415227,Chinese Restaurant
Bommasandra,12.8162443,77.6916113,Hotel Ritz,12.824725755636,77.68900119139329,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Smally's RestoCafe,12.974411986951955,77.60723447212474,Café
"Brigade Road, Bangalore",12.9736132,77.6074716,Matteo,12.974496161362197,77.60711549239568,Café
"Brigade Road, Bangalore",12.9736132,77.6074716,Coast 2 Coast,12.975304562473212,77.6056246129467,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Nagarjuna,12.973144974771415,77.60926282792666,Andhra Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Brik Oven,12.974756704916391,77.60544131076117,Pizza Place
"Brigade Road, Bangalore",12.9736132,77.6074716,Chung Wah,12.974099097898877,77.60938644245661,Chinese Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Khan Saheb,12.97158679203988,77.6068562640885,Fast Food Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Karavalli,12.971936640516144,77.60886915365143,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Green Onion Chinese Restaurant,12.973165470207077,77.60915869834479,Chinese Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Truffles - Ice & Spice,12.971801622357315,77.60103059863826,Burger Joint
"Brigade Road, Bangalore",12.9736132,77.6074716,The Only Place,12.973304749768188,77.60351382365401,Steakhouse
"Brigade Road, Bangalore",12.9736132,77.6074716,Hard Rock Cafe Bengaluru,12.9763894,77.6014683,American Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Meghanas Biriyani,12.973045076353861,77.60916345413696,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Dunkin',12.972026028711571,77.60691105291704,Donut Shop
"Brigade Road, Bangalore",12.9736132,77.6074716,MTR 1924,12.9721959784241,77.60099037631942,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Peppa Zzing,12.979700117783468,77.60590748359836,Burger Joint
"Brigade Road, Bangalore",12.9736132,77.6074716,Soul Cafe,12.975191006428222,77.60732727642738,Café
"Brigade Road, Bangalore",12.9736132,77.6074716,Ullas Refreshments,12.97460512059971,77.60931429681425,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Samarkand,12.980616230542605,77.60466776400496,Afghan Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Airlines Hotel,12.972947919226808,77.59983134872871,Breakfast Spot
"Brigade Road, Bangalore",12.9736132,77.6074716,Mad Over Donuts - Brigade Road,12.97303584593514,77.60734168821655,Donut Shop
"Brigade Road, Bangalore",12.9736132,77.6074716,Oh Calcutta,12.97140529286284,77.6009353892218,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Ebony,12.975179836319109,77.60509028222691,Modern European Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,MTR Restaurant,12.972158540297588,77.60103860908832,South Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Hae Kum Gang,12.967771730864545,77.6073779986234,Korean Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Wild Spice,12.971074271349272,77.60507329852891,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,The Grill House,12.968961807897145,77.60635693761037,Steakhouse
"Brigade Road, Bangalore",12.9736132,77.6074716,Cafe Coffee Day,12.973456453716523,77.60756549397287,Café
"Brigade Road, Bangalore",12.9736132,77.6074716,The Egg Factory,12.972216885631681,77.60097774961763,Breakfast Spot
"Brigade Road, Bangalore",12.9736132,77.6074716,Krispy Kreme Doughnuts,12.970221502494812,77.61039172530754,Donut Shop
"Brigade Road, Bangalore",12.9736132,77.6074716,Green Theory,12.96831482138685,77.6028114844309,Vegetarian / Vegan Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Au Bon Pain,12.971061280571405,77.60702415013496,Bakery
"Brigade Road, Bangalore",12.9736132,77.6074716,Sunny's,12.972023446176495,77.59845399703514,Italian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Cafe Coffee Day,12.975718299324699,77.60520284285442,Café
"Brigade Road, Bangalore",12.9736132,77.6074716,Lan Thai Cuisine (ลานไทย),12.9731705398685,77.60692541973876,Thai Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Yak Kitchen,12.973806456745594,77.60680455258859,Dumpling Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Olive Beach,12.966900765506626,77.60813082237091,Mediterranean Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Coconut Groove,12.975271448722648,77.60442657766112,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,The Chocolate Room,12.971318781530645,77.60688508391937,Café
"Brigade Road, Bangalore",12.9736132,77.6074716,Cafe Coffee Day,12.969774396555284,77.61050290333372,Café
"Brigade Road, Bangalore",12.9736132,77.6074716,Oye Amritsar,12.974776457992432,77.60525579718711,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Rice Bowl,12.974596409912373,77.59947005546034,Chinese Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Pind Baluchi,12.970266233400515,77.61014135551957,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Konark,12.969011723581469,77.60215558367422,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Subway,12.9728565,77.60738,Sandwich Place
"Brigade Road, Bangalore",12.9736132,77.6074716,Cafe Mezzuna,12.971399305265924,77.60096022204796,Mediterranean Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Koshy's,12.975726788744643,77.60165582211975,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Portland Steakhouse & Cafe,12.97028194685382,77.61477904119671,Steakhouse
"Brigade Road, Bangalore",12.9736132,77.6074716,Wrapz,12.969930497909871,77.60663110199542,Middle Eastern Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Shiv Sagar,12.981878892708366,77.60832185643622,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,KFC,12.975828570023939,77.60446264730379,Fast Food Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Costa Coffee,12.974499866375993,77.6067442970317,Café
"Brigade Road, Bangalore",12.9736132,77.6074716,Koshys Bakery,12.965536613440756,77.60465825754187,Bakery
"Brigade Road, Bangalore",12.9736132,77.6074716,Subway,12.970133612788443,77.61000007478945,Sandwich Place
"Brigade Road, Bangalore",12.9736132,77.6074716,Domino's Pizza,12.973684938067263,77.60699083887992,Pizza Place
"Brigade Road, Bangalore",12.9736132,77.6074716,California Burrito,12.97018429227867,77.60996578277013,Mexican Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Bamboo Shoots,12.975141772505104,77.60274388797328,Chinese Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Kalmane Koffees,12.969788703914508,77.61024147699024,Café
"Brigade Road, Bangalore",12.9736132,77.6074716,BLOW,12.975737805041867,77.60195502315449,Bistro
"Brigade Road, Bangalore",12.9736132,77.6074716,Tandoor,12.97381919971058,77.61324725814804,Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Pinxx,12.974913775785856,77.61531377993326,Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Caperberry,12.975757916530991,77.61288551602719,Paella Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,MTR  1924 commercial street,12.98206161031047,77.60731388030852,South Indian Restaurant
"Brigade Road, Bangalore",12.9736132,77.6074716,Cafe Coffee Day,12.969701675821176,77.61009610802074,Café
"Brigade Road, Bangalore",12.9736132,77.6074716,Meghana Foods,12.972994427293772,77.60916677804292,Indian Restaurant
